,TEFF,J-H
4997,12891.96,-0.06934858012199285
4998,11524.002,-0.05740914845466527
4999,12001.034,0.01654972195625426
5000,11654.449,-0.03825745809078285
5001,10035.731,-0.038633679866791226
5002,10578.642,-0.2336675331592577
5003,10154.529,-0.0556260056495681
5004,13020.272,-0.11299783778190609
5005,12291.832,-0.06311286997794952
5006,10961.337,-0.17111363220214848
5007,12350.471,0.027392750620842676
5008,13750.206,-0.11237302976846841
5009,12680.315,-0.04984811967611158
5010,10120.073,0.001856492161751433
5011,11014.026000000002,-0.12179226696491163
5012,15006.411,-0.10702395915985186
5013,11770.841,-0.0919816687107069
5014,15851.178,-0.20052140188217038
5015,12594.404,-0.09229485154151895
5016,19607.3,0.3131964174509072
5017,13083.38,-0.11596326625347153
5018,10951.319,-0.022228205561637182
5019,19561.387,0.43190574670583004
5020,15385.178999999998,0.2549717149287485
5021,15338.297,0.5529609523601824
5022,13574.553999999998,0.45125758616626044
5023,9515.264,-0.05201633852720455
5024,11637.27,-0.057604674398898936
5025,19183.04,0.5412956241369251
5026,10252.415,0.012667346596717977
5027,10161.86,-0.09458634543418754
5028,9806.021,-0.05716640168428455
5029,18727.53,-0.10158695805072959
5030,12812.907,-0.05866250693798136
5031,17684.213,0.46157779377698915
5032,17830.896,0.17074351710080826
5033,12887.871,-0.12854338687658284
5034,12337.151000000002,-0.07533593297004693
5035,12521.181,-0.0013158355206268624
5036,12069.055,0.5332916967272752
5037,13458.6,-0.05985593548417256
5038,15332.927,0.471709877133371
5039,13527.076,0.6386746606379763
5040,12444.779,0.5613828399851943
5041,19468.908,0.42596789831668147
5042,17650.766,0.505243560709058
5043,16649.064,0.4110550386309644
5044,18044.912,0.4047018935903903
5045,10467.009,0.21844566269963828
5046,10997.685,-0.006980832561849226
5047,15254.143999999998,0.5180566676557063
5048,15348.2295,0.29958891222998574
5049,12187.404,0.21844566269963828
5050,11027.145,-0.006976824112236102
5051,11230.328,0.3540372646451022
5052,17676.53,0.20705392602086192
5053,10938.591,0.016551138788461373
5054,12818.23,-0.09474056738615033
5055,18312.645,0.2496386337280292
5056,11409.735,0.7071115857362749
5057,10337.468,-0.081423218727112
5058,12931.036,-0.03353449314832879
5059,12491.819,-0.14654608935117608
5060,12336.184,0.2721331589519984
5061,12418.536,-0.08576259261369579
5062,12796.622,-0.09871975246071685
5063,12814.535,-0.1456937986910365
5064,10721.004,0.015150991261004165
5065,18078.613,0.48833935970067976
5066,12576.637,0.3758545269668083
5067,10348.377,-0.09234735649824088
5068,15327.411,0.543757752120495
5069,15354.412,0.6361936007998867
5070,18083.541,0.4773284165188656
5071,11988.48,-0.04027447700500453
5072,10435.934,-0.07229890555143292
5073,12507.859,0.46320359182357684
5074,11754.407,-0.04930554804206011
5075,9517.619,-0.07318997126817628
5076,11568.827,-0.057798920780420815
5077,12650.319,0.46046249848604326
5078,11667.607,0.11647192502021753
5079,15900.782,0.6072034529671075
5080,9829.667,0.3980614774189899
5081,10478.387,0.004918209545316188
5082,10481.68,-0.05645786276459397
5083,14635.808,-0.08454630000144547
5084,15079.327,0.3090228529274466
5085,12567.875,0.455059420526025
5086,18719.6,-0.11948484697938078
5087,13524.672,0.4900960805043564
5088,9999.74,0.2444049868881688
5089,12191.977,-0.10588793104141736
5090,18115.164,0.3258183283805849
5091,15933.469,0.41876943209767425
5092,12590.518,0.17416492041945553
5093,15334.563999999997,0.2818924933075877
5094,12157.743,0.5750478083975636
5095,13563.789,0.268260839734225
5096,17507.25,0.3425626496672596
5097,19663.22,0.3244199421778333
5098,15309.95,0.3217972019016724
5099,12869.191,0.3291721243932848
5100,12785.234,0.5484585872516039
5101,13265.136,0.3649382893294071
5102,10011.3,0.3470573527216896
5103,13729.397,0.4801680003814415
5104,13542.126,0.6547646252587445
5105,19766.273,0.01556852513551732
5106,11174.071000000002,-0.08025411725044229
5107,12407.643,-0.11022187149524765
5108,10782.782,-0.1584866975545891
5109,10078.712,-0.061571700215338865
5110,10413.224,-0.10918036085367078
5111,15788.808,-0.1010680838823319
5112,11770.567,-0.10323954188823858
5113,9620.216,-0.1396459054350867
5114,17544.361,0.3646721020638939
5115,14867.95,-0.12411469173431477
5116,19651.79,-0.16463260841369642
5117,15021.286,-0.16427387255430137
5118,19516.78,0.7072028231918814
5119,9964.843,0.18092173019051572
5120,17663.666,0.3525050972104058
5121,13543.39,0.26589075487851765
5122,11799.421,-0.15700969827174838
5123,12675.861,-0.10771143478155132
5124,12620.741000000002,-0.09706444287299831
5125,12468.605,0.29041814374923547
5126,15351.677,0.23069305434823129
5127,13536.444,0.5706146949529654
5128,15322.934,0.1964360950887194
5129,17662.625,0.4039530691504485
5130,12582.843,0.19010057145356818
5131,13103.641,-0.09098382663726845
5132,10401.819,0.10934975916147138
5133,14900.927,-0.11087488836050241
5134,12506.821000000002,0.12539556932449436
5135,12667.258,-0.12058702045679048
5136,11063.263,-0.08647768783569276
5137,12526.981000000002,-0.10651161751150973
5138,9613.665,-0.04164619278908077
5139,13125.546,0.16370973283052237
5140,18080.518,0.5216703578829751
5141,12337.231000000002,-0.1192164741158468
5142,12297.313,0.5523664718270318
5143,11522.141,0.22018932735919883
5144,15328.347,0.4433613404333574
5145,13550.464,0.1797931856214987
5146,13524.07,0.20524820148944833
5147,12591.238,0.7448254109025001
5148,11801.149,-0.15700969827174838
5149,17681.145,0.2029020363688474
5150,12626.903,0.13639341560006102
5151,13192.241000000002,0.23480917006730984
5152,10419.978,0.10934975916147138
5153,12568.789,0.8495572168231007
5154,15303.185,0.5245166908502554
5155,18723.723,0.19144219189882072
5156,16664.297,0.7565474879145615
5157,12667.711,-0.12058702045679048
5158,13550.81,0.32056249344348764
5159,11315.555,0.761805779814722
5160,9601.191,0.5176218938231489
5161,12530.902,-0.10651161751150973
5162,12585.425,0.5374227206706976
5163,12337.303999999998,-0.1192164741158468
5164,12558.434,0.22074224090576244
5165,12377.118,-0.05614881396293647
5166,15302.236,0.5006956345140914
5167,18404.328,0.36124997743964293
5168,18656.012,0.17642291077971528
5169,19629.596,0.303238155782223
5170,11375.479,0.585618964910509
5171,13492.696000000002,0.29690197479724745
5172,15050.586,-0.12306174618005805
5173,10271.281,-0.09904809647798629
5174,15168.231000000002,-0.11087488836050241
5175,9592.781,0.22689311039447801
5176,15312.747,0.5018255010247223
5177,15330.757,0.4796399837136267
5178,12521.654,0.5235307673811906
5179,10892.098999999998,-0.08963173675537028
5180,15115.802,-0.09720352178812064
5181,11070.5625,-0.08642876309156655
5182,10915.365,-0.1176609691381465
5183,12577.319,0.2088931488990795
5184,12557.475,-0.07889621818065606
5185,9515.965,-0.10020983296632657
5186,10325.801,0.23838884264230842
5187,15050.421,-0.12306174618005805
5188,10255.174,-0.09904809647798629
5189,9659.647,-0.09317304253578129
5190,9606.849,-0.08963173675537028
5191,12380.199,-0.09720352178812064
5192,12832.569,0.794398755908011
5193,12626.717,-0.07889621818065606
5194,12033.631,-0.08647768783569276
5195,11278.938,-0.12059936803579241
5196,13572.111,0.4914118264615528
5197,17711.843999999994,0.4820736365914371
5198,18318.672,0.4573335909843461
5199,13578.223,0.49142063081264453
5200,15342.879,0.45737259745597925
5201,17727.959,0.4820548985302473
5202,17912.61,0.4573405918478972
5203,17683.3,0.4914118264615528
5204,18130.807,0.4573335909843461
5205,15321.101,0.5940282201617961
5206,15363.051,0.3876904915124175
5207,15320.063999999997,0.594015355542302
5208,9669.55,0.3876954651474964
5209,12848.6,0.37709000474214704
5210,13552.498,0.4820736365914371
5211,13379.518,0.48206429177522914
5212,15893.305,0.3377372060269117
5213,18093.748,0.2715474293828013
5214,17571.451,0.5047446119785306
5215,15890.421,0.4820736365914371
5216,18054.598,0.4820736365914371
5217,19272.264,0.4845847480595147
5218,14667.331,0.4820736365914371
5219,10425.998,0.5047446119785306
5220,15309.997,0.4820736365914371
5221,13763.118,0.6177974010631448
5222,14700.876,0.6177918918058278
5223,18082.365,0.6177936560660591
5224,18073.842,0.6177955292910333
5225,18074.242,0.6177955292910333
5226,9660.759,0.33471024015545936
5227,18086.62,0.5073807389587159
5228,14475.346,-0.0618095516264443
5229,13224.081,0.6326188729852422
5230,12652.675,-0.00033053153753392905
5231,19097.965,0.5105867165029068
5232,13557.311000000003,0.28354457154870083
5233,15312.627,0.5755925022959723
5234,13627.823,0.38729261383414304
5235,13767.362,0.3814519291222087
5236,13587.545,0.35097551402449767
5237,15310.808,0.3016865994036202
5238,13607.037,0.34156663551926414
5239,12527.489,0.3775342715382557
5240,14781.99,0.5385392810106264
5241,11048.4375,0.2731752136349659
5242,13599.555,0.2640337311625487
5243,18082.354,0.24034946933388568
5244,15294.217,0.5771039528250697
5245,18084.764,0.6166907778978352
5246,19673.807,0.3500326215475802
5247,11832.63,0.474136508956553
5248,11746.855,0.5710254727602013
5249,15324.152,0.45321372246742087
5250,14761.8545,-0.08858452630043168
5251,17589.213,0.29458015012741257
5252,12292.868,-0.050698178634048574
5253,13507.436000000003,0.5035762721300117
5254,10504.289,0.14502713045477833
5255,15327.399,0.5463049682378802
5256,11850.3,0.48314833259582457
5257,15396.002,0.45224481675028905
5258,13721.2,0.5073057714402651
5259,18390.518,0.4978878400921847
5260,12308.54,0.33440462541580196
5261,19377.367,0.4149947498142712
5262,17928.785,0.46636750990152187
5263,16015.563,0.5103591549694535
5264,19730.29,0.38494499839842433
5265,15317.496,0.5590578742474328
5266,15346.852,0.2995070910155775
5267,10615.331,0.40829438197612866
5268,12355.353,-0.07475630328059246
5269,12459.92,0.5403523710668114
5270,13531.036,0.3232946960926082
5271,12533.221,0.5564510190188887
5272,17783.236,0.42939625477790955
5273,11622.457,-0.0618095516264443
5274,11414.803999999998,0.49019643023610016
5275,10820.1045,-0.08708209407329548
5276,17825.428,0.5800096891224378
5277,13491.296,0.33942289933562186
5278,13513.275,0.31835561713576155
5279,10916.898,-0.07157785329222399
5280,16058.563999999997,0.47266485261917346
5281,11195.633999999998,0.6831627257466302
5282,12886.837,0.6170822744071494
5283,12383.028,0.6389242860078799
5284,13545.563999999997,0.24944208776950738
5285,19092.078,0.3552877961397183
5286,15280.832,0.09575754018128002
5287,10945.562,0.1602487532347432
5288,14144.066,0.6767389912307245
5289,19749.205,0.563713715881109
5290,12480.164,0.6629869862049826
5291,15231.258999999998,0.3443372249752308
5292,13992.918,0.6148033435642724
5293,12505.782,0.5652797507941738
5294,11830.587,0.33805078803002964
5295,19785.354,0.48230454027652847
5296,11082.265,0.35880345471203334
5297,19985.451,0.2685257475376144
5298,9854.96,-0.03246650296449616
5299,10278.241,0.6345584942698466
5300,11831.94,0.34531468820571654
5301,12362.964,-0.03246650296449616
5302,13522.917,0.5808522633910194
5303,9802.983,-0.024369205549358952
5304,12931.945,-0.057784849196672816
5305,14459.563,0.39354020637273734
5306,12900.892,-0.057784849196672816
5307,9832.473,-0.02436957457661748
5308,13533.456,0.23747298626601854
5309,12475.119,0.5471711162850283
5310,13505.494,0.4242941049635416
5311,10236.757,-0.13966614866256677
5312,12673.204,0.06400363898277206
5313,18392.754,0.024264778614046634
5314,9903.928,-0.11168407392501756
5315,11238.643999999998,0.6966939191222163
5316,9485.3955,-0.019283973023293655
5317,13542.174,0.4259687797129157
5318,15329.5205,0.42409586165845603
5319,15893.643,0.4562806533277044
5320,18109.729,0.43885418070852644
5321,19960.73,0.5548649638593197
5322,13576.825,0.6953904808312661
5323,10444.358,-0.05300403727591174
5324,13550.426,0.4264962552040803
5325,13573.86,0.30036729627847514
5326,15899.651000000002,0.31487058843672244
5327,18080.945,0.6021919462233782
5328,15318.941,0.5600179058611392
5329,15314.38,0.3393801599293944
5330,19154.367,0.6355311859101054
5331,13943.918,0.6446194225251674
5332,13664.18,0.2965974030494678
5333,19160.154,0.23306128689646854
5334,18098.893,0.3502264017164709
5335,18094.062,0.4751570555865765
5336,17502.695,0.6348492132425303
5337,13506.176,0.440740221142768
5338,13104.786,0.2888742419034269
5339,12609.699,0.5312580690979942
5340,15327.703,0.3493020714819437
5341,19438.77,0.5328939640223993
5342,15306.39,0.3115754190981388
5343,13134.904,0.5611849160492426
5344,17666.816000000006,0.440740221142768
5345,12609.486,0.23689421081543038
5346,16683.102,0.5829595065116884
5347,10067.901,-0.05309143209457545
5348,10007.13,-0.1529558875560717
5349,9788.924,-0.05991558456421053
5350,9642.05,-0.08077864718437411
5351,11205.876,-0.03943291187286313
5352,10276.363,-0.09108596944808944
5353,14447.919,-0.01023925828933514
5354,9883.178,-0.03857867407798565
5355,12674.767,-0.04075925207137843
5356,15295.28,0.49670810687542044
5357,13030.772,-0.10049347075819881
5358,11740.649,0.01807392978667899
5359,12029.995,-0.06323635768890234
5360,14831.492,-0.07908173346519476
5361,9782.788,-0.11818939280509966
5362,9547.726,-0.19336176347732525
5363,13484.589,-0.06368540358543129
5364,9634.905,-0.14281570625305307
5365,9658.97,0.006568709135056139
5366,12687.829,-0.05080035066604438
5367,12565.232,0.41842939949035873
5368,11472.008,-0.05098228168487573
5369,11816.161,-0.0712498257160199
5370,11777.829,0.29143625265359674
5371,13523.582,0.4358464187830684
5372,14454.272,0.2315316888391976
5373,19050.436,0.18672455587982917
5374,9982.496,-0.19636852121353066
5375,12103.343,-0.1196775293350214
5376,13101.151000000002,-0.06111566638946364
5377,13503.018,0.3583445162773131
5378,12629.673,0.03552576494216808
5379,10035.299,0.2623636326789871
5380,12070.879,-0.015371114730834634
5381,13281.761,0.044623174667357546
5382,10165.117,-0.01157247495651248
5383,12963.458,-0.008594485282896969
5384,12317.114,-0.015423681259155941
5385,12671.594,0.044682869911193634
5386,10081.036,-0.011532368183134523
5387,11570.266,-0.05932064342498755
5388,12113.818,-0.015371114730834634
5389,12513.041,-0.008594485282896969
5390,9517.018,-0.008651322603226319
5391,12706.422,-0.05932064342498755
5392,10223.688,0.2623636326789871
5393,9744.067,0.0738974614143384
5394,11910.008,-0.008594485282896969
5395,12117.997,-0.017201110124586805
5396,10491.893,0.015877679824829016
5397,10413.496,-0.012442139387129458
5398,11390.43,-0.07325845241546602
5399,9981.353,0.027509093761445058
5400,12676.328,-0.08583869528770549
5401,9837.184,0.21834328820556514
5402,12776.89,0.14157644152641247
5403,10225.707,-0.05544567275047285
5404,9698.458,-0.006113443851470279
5405,15844.938,0.20202315139770555
5406,13068.417,-0.09009422302245973
5407,12672.313,-0.08583869528770549
5408,10800.678999999998,-0.0626695845127081
5409,12566.615,-0.017995097637177437
5410,13553.6455,0.2929232106506827
5411,14859.238,0.26662280392646664
5412,17429.127,0.42822386193275364
5413,13506.791,0.5727922608852367
5414,19624.705,0.3700662843883027
5415,12384.23,0.629536834150553
5416,10099.367,0.026814412117005304
5417,13078.656,0.030268750667570288
5418,12540.102,-0.0516650929450968
5419,15057.842,0.05265304088592693
5420,10130.995,0.09553384876250881
5421,13079.228,0.0626434264183029
5422,9848.08,-0.048222426891328496
5423,12356.416,-0.056108962297438225
5424,9900.764,-0.12303408575058228
5425,9758.5625,-0.11565468788146838
5426,14760.336,-0.09067144107818415
5427,9896.565,-0.1400292901992799
5428,12725.308,-0.12017956304550026
5429,13605.865,-0.13424556064605753
5430,11774.2295,0.03294459772109981
5431,11214.108,-0.0004014687538127504
5432,10469.944,-0.05604610061645765
5433,12442.333,-0.0018752527236944871
5434,12271.579,-0.003399099826813412
5435,9605.293,-0.0038013043403637425
5436,12683.79,-0.09829916524886961
5437,12674.606000000002,-0.10813780260086148
5438,9872.448,-0.15052257204055763
5439,9892.828,-0.10872505426406853
5440,11470.3,-0.1053522281646746
5441,11070.391,0.10220791840552934
5442,12341.022,0.08265081262588403
5443,9601.676,-0.04708890724182169
5444,15454.779,-0.07802449178695703
5445,12317.457,0.014799925327301011
5446,17096.416,-0.0768828859329247
5447,13075.92,-0.041303560256960026
5448,11416.948,-0.05864597368240254
5449,13005.299,-0.001239717960356046
5450,9798.225,-0.028765713691710104
5451,12671.713,0.10013828372955302
5452,14525.581,-0.10212630701064995
5453,15150.021,-0.013366014003752369
5454,10450.073,-0.06361325216293068
5455,12557.629,-0.08849288606643846
5456,10904.356000000002,-0.09097749948501566
5457,13453.348999999998,-0.1323311142921444
5458,13457.873,-0.06432486391067371
5459,13116.749,-0.05250250768661502
5460,9650.431,-0.0716789093017578
5461,10229.776,-0.05192795276641782
5462,12805.338,-0.04639709806442305
5463,13457.392,0.5059246430397017
5464,13310.56,-0.0762065176963791
5465,10096.979,-0.15721239948272725
5466,12813.54,-0.030023623943332467
5467,12052.208,-0.07220152616500997
5468,9595.802,-0.06101575231552303
5469,11801.468,-0.004667372703551109
5470,12679.753,-0.035742579936981045
5471,10146.562,-0.12846467781066906
5472,12883.086,-0.07290874910354539
5473,12480.0,-0.16362102270126222
5474,9717.863,-0.19778678607940847
5475,12096.48,0.5818821078538896
5476,12847.034,-0.1279643517732616
5477,12081.628,-0.057324720382689875
5478,10316.892,0.03508292961120674
5479,10104.7295,-0.12887711858749284
